id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location_score
1437580480,20140918T000000,994000.0,5,3.25,4260,7861,2.0,0,0,3,10,4260,0,2005,0,98074,47.611,-121.992,4020,7528,130.95363830379054
2796100680,20150225T000000,275000.0,5,2.25,1820,10500,1.0,0,0,4,7,1080,740,1979,0,98031,47.4058,-122.177,1820,7500,131.05162800453874
7203102140,20150429T000000,300000.0,2,1.0,1290,2482,2.0,0,0,3,7,1290,0,2008,0,98053,47.6972,-122.025,1290,2482,131.01573765330636
40000235,20150414T000000,380000.0,5,2.5,2130,8428,2.0,0,0,3,7,2130,0,2013,0,98168,47.4726,-122.282,1500,11810,131.1736836212203
2946000285,20150302T000000,200000.0,3,2.0,1170,10051,1.0,0,0,4,7,1170,0,1957,0,98198,47.4229,-122.324,1440,9800,131.1948643065345
6848200221,20140902T000000,635000.0,3,3.5,1730,1349,3.0,0,0,3,9,1350,380,2009,0,98102,47.6224,-122.326,1830,3300,131.26897294395198
952004725,20141106T000000,280000.0,2,1.0,880,5750,1.0,0,0,3,6,880,0,1939,0,98126,47.5642,-122.379,1190,5750,131.29726867928366
7852110050,20140625T000000,574000.0,3,2.5,2380,6832,2.0,0,0,3,8,2380,0,2002,0,98065,47.5372,-121.876,2580,6832,130.81874773838803
5536100010,20150204T000000,1050000.0,4,1.0,1330,9729,1.0,0,0,3,6,1330,0,1952,0,98004,47.6223,-122.208,2920,10353,131.15898261762325
5703000050,20140508T000000,545000.0,3,2.25,1780,191228,2.0,0,2,3,8,1780,0,1988,0,98045,47.4575,-121.748,2440,87120,130.6705391825181
6071800480,20150327T000000,271950.0,3,1.5,1220,8400,1.0,0,0,4,7,1220,0,1962,0,98006,47.5467,-122.173,2110,9119,131.09893443460936
1954600050,20140716T000000,630000.0,5,1.75,2490,24969,1.0,0,2,4,8,1540,950,1959,0,98023,47.336,-122.35,2790,15600,131.1877257825594
3819800280,20140819T000000,400000.0,2,1.0,1180,10800,1.0,0,0,3,7,1180,0,1984,0,98011,47.7273,-122.236,1600,10800,131.22322531202317
7300400170,20140910T000000,334000.0,4,2.5,2310,6200,2.0,0,0,3,8,2310,0,1998,0,98092,47.3321,-122.172,2480,6200,131.02032389827923
9834201100,20141222T000000,332500.0,4,2.0,1440,4855,2.0,0,0,4,7,1440,0,1972,0,98144,47.5717,-122.287,1300,4080,131.21424088066814
8850000509,20140923T000000,525000.0,2,1.5,1620,1444,2.0,0,0,3,9,1080,540,2007,0,98144,47.5892,-122.309,1660,1642,131.24108898374777
4123840470,20150224T000000,408000.0,3,2.5,2620,8403,2.0,0,0,3,8,2620,0,1991,0,98038,47.3675,-122.042,2190,7842,130.91191626528885
1150900080,20150427T000000,846450.0,4,2.5,3710,7491,2.0,0,0,3,9,3710,0,2003,0,98029,47.5596,-122.016,3040,7491,130.95732055963882
514500235,20141020T000000,411100.0,3,1.5,1040,10323,1.0,0,0,4,7,1040,0,1958,0,98005,47.5882,-122.155,1580,7200,131.09721890352975
1522059120,20140709T000000,409124.0,5,3.25,3320,11340,2.0,0,0,4,8,2480,840,1999,0,98042,47.3904,-122.154,2330,8339,131.02461497047034
2895600680,20140707T000000,335950.0,2,1.5,800,5192,1.0,0,0,5,7,800,0,1951,0,98146,47.5119,-122.386,1190,5320,131.28485684803863
8087800480,20150331T000000,480000.0,5,2.5,2040,9597,1.0,0,0,4,7,1240,800,1963,0,98052,47.6544,-122.134,1800,8553,131.10170020011182
7931000066,20141224T000000,280000.0,2,1.75,1960,30144,1.0,0,0,3,7,980,980,1957,0,98031,47.4234,-122.212,1960,10140,131.09062442280148
5406500480,20140721T000000,668000.0,4,2.5,2670,4410,2.0,0,0,3,8,2670,0,1999,0,98075,47.5978,-122.038,2670,4410,130.99169442693685
2540820010,20150427T000000,750000.0,4,2.5,2930,8641,2.0,0,0,3,8,2930,0,2010,0,98034,47.7199,-122.246,2120,11175,131.22984939414508
3300700470,20140514T000000,394475.0,2,1.0,830,4000,1.0,0,0,3,6,830,0,1955,0,98117,47.6929,-122.379,950,4000,131.34394676348813
8823902005,20150326T000000,848000.0,5,1.75,2290,4320,2.0,0,0,3,7,1980,310,1928,0,98105,47.664,-122.31,2870,4320,131.26916239543849
6003001760,20140924T000000,675000.0,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885,131.25580653536818
1432400095,20141106T000000,175000.0,3,1.0,1280,7572,1.0,0,0,4,6,1280,0,1958,0,98058,47.4491,-122.176,1170,7667,131.06636512397068
2483700095,20141106T000000,560000.0,4,1.5,1810,6000,1.0,0,1,3,8,1350,460,1952,0,98136,47.5233,-122.386,2020,6000,131.28898293036625
6600220380,20140531T000000,538888.0,5,2.75,2080,13189,2.0,0,0,3,8,2080,0,1987,0,98074,47.6288,-122.031,2030,11847,130.99644098386796
3990200020,20140908T000000,359000.0,4,1.75,1680,9244,2.0,0,0,3,8,1680,0,1991,0,98166,47.4612,-122.352,1840,9387,131.23481782453922
112900020,20140701T000000,300000.0,3,2.25,1660,5128,2.0,0,0,3,7,1660,0,2001,0,98019,47.7362,-121.967,1680,4652,130.97592862598836
8700110020,20140917T000000,273000.0,3,2.5,1650,5994,2.0,0,0,4,7,1650,0,1989,0,98030,47.3603,-122.19,1930,6666,131.04729724832177
9831200221,20140710T000000,670000.0,3,2.5,1420,1438,2.0,0,0,3,9,1280,140,2003,0,98102,47.6265,-122.323,1490,1439,131.26766483506134
8078400010,20141118T000000,530000.0,4,2.25,2240,8376,1.0,0,0,3,8,1740,500,1984,0,98074,47.6323,-122.029,1890,7875,130.9958504850058
9550200225,20140711T000000,625000.0,3,1.5,1230,3060,1.0,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488,131.29168205945112
2946001950,20150505T000000,248000.0,3,1.0,1260,6000,1.0,0,0,4,6,1260,0,1954,0,98198,47.4187,-122.323,1520,6600,131.19241380007458
3905050280,20140819T000000,533000.0,3,2.5,2060,4812,2.0,0,0,3,8,2060,0,1990,0,98029,47.5793,-122.002,1930,5264,130.95143295317544
3026059341,20141211T000000,549950.0,4,3.5,3090,10510,1.0,0,0,3,8,2190,900,1991,0,98034,47.7176,-122.214,2200,7408,131.19920405917102
7292700005,20141014T000000,485000.0,4,1.75,3220,7392,1.0,0,0,4,8,2010,1210,1959,0,98177,47.7719,-122.361,1660,8363,131.3558858620732
8856970440,20150506T000000,353500.0,3,2.5,2020,4845,2.0,0,0,3,7,2020,0,2001,0,98038,47.3848,-122.033,1930,5134,130.90978710562476
7504001440,20140915T000000,435000.0,2,1.75,1910,12142,1.0,0,0,3,9,1910,0,1976,0,98074,47.6276,-122.053,2580,12326,131.0164993073773
8068000305,20141104T000000,241000.0,3,1.0,1150,10000,1.0,0,0,3,6,1000,150,1951,0,98178,47.5075,-122.262,1340,10000,131.1676758971127
1681400010,20140519T000000,885000.0,4,2.75,2730,3560,1.5,0,0,3,8,1550,1180,1921,2007,98115,47.6737,-122.304,1860,3560,131.26709445893133
6850700670,20140513T000000,799200.0,6,3.0,2890,2370,2.5,0,0,3,7,2290,600,1906,0,98102,47.6227,-122.323,2180,2460,131.26628616781232
1546600020,20150114T000000,760000.0,3,2.5,2280,12746,1.0,0,0,4,8,1490,790,1973,0,98005,47.6362,-122.175,2100,12746,131.13328401073468
8071000050,20141113T000000,270000.0,2,1.0,1040,5700,1.0,0,0,3,6,1040,0,1922,0,98118,47.519,-122.26,1380,5700,131.1699773614374
1036000280,20150217T000000,675000.0,4,1.75,2440,7475,1.0,0,0,4,9,2040,400,1969,0,98052,47.6339,-122.096,2040,8480,131.05884802335933
5422560380,20141222T000000,499000.0,3,2.5,1720,5940,1.0,0,0,4,8,1000,720,1977,0,98052,47.6631,-122.129,1720,6136,131.1002049678413
5416500840,20140627T000000,320000.0,4,2.5,2570,4865,2.0,0,0,3,8,2570,0,2005,0,98038,47.3588,-122.038,2570,4933,130.9050395570774
3523069008,20150505T000000,890000.0,4,3.25,4360,210254,1.0,0,0,3,10,2320,2040,2000,0,98038,47.4375,-122.008,2410,87120,130.90557081442333
8001210170,20140822T000000,275000.0,4,2.75,2060,7350,1.0,0,0,3,7,1210,850,1978,0,98001,47.3424,-122.275,1940,7420,131.1200917585097
6806300920,20140610T000000,490000.0,4,2.5,3020,8302,2.0,0,0,4,10,3020,0,1994,0,98042,47.363,-122.127,3020,8406,130.98953354371486
9826701665,20140725T000000,550000.0,3,2.5,2340,4200,1.5,0,0,3,7,1540,800,1906,0,98122,47.6033,-122.303,1590,4200,131.24061101614086
2253200010,20150507T000000,390000.0,5,2.0,2400,9537,1.0,0,0,5,7,1210,1190,1959,0,98056,47.5112,-122.186,1760,9533,131.09817970299972
1941400080,20141020T000000,277000.0,3,2.25,1610,11920,1.0,0,0,4,7,1110,500,1968,0,98032,47.3683,-122.279,1690,11839,131.1331753824714
3317010130,20150317T000000,236000.0,3,1.75,1090,7647,1.0,0,0,3,7,1090,0,1994,0,98003,47.2613,-122.302,1660,9219,131.11601611431763
1721059230,20150304T000000,265953.0,3,1.75,1470,13068,1.0,0,0,4,7,1470,0,1975,0,98092,47.3096,-122.197,2090,16988,131.0355106875995
9328500630,20150302T000000,545000.0,3,2.25,1670,6240,1.0,0,0,4,8,1240,430,1974,0,98008,47.6413,-122.113,1910,7000,131.0773749916056
6301800020,20140506T000000,535000.0,3,2.5,1850,10109,2.0,0,0,3,8,1850,0,1991,0,98034,47.7163,-122.229,1780,9660,131.2127041360325
9320350020,20140630T000000,490000.0,4,3.0,2330,3497,2.0,0,0,3,9,1920,410,2003,0,98108,47.554,-122.308,2330,5242,131.22739721567294
7849201061,20150408T000000,319950.0,4,2.5,2020,7200,1.5,0,0,4,6,2020,0,1954,0,98065,47.5223,-121.818,1440,7200,130.75929841235
3885805640,20140704T000000,625000.0,3,1.5,1300,7200,1.0,0,0,5,7,1300,0,1960,0,98033,47.6821,-122.196,2280,7200,131.16952800254333
8960200630,20150220T000000,248000.0,3,1.0,1180,6947,1.0,0,0,4,7,1180,0,1968,0,98031,47.4233,-122.177,1760,8657,131.0579593610781
1736800920,20150421T000000,475000.0,3,1.75,1320,7840,1.0,0,0,3,8,1320,0,1966,0,98007,47.6024,-122.143,2050,7644,131.09119320061131
6152900402,20140619T000000,410000.0,6,2.75,2520,9324,1.0,0,0,4,7,1320,1200,1962,0,98155,47.7636,-122.294,1820,11000,131.29045632093752
9822700255,20140505T000000,670000.0,3,2.5,1680,2000,3.0,0,0,3,9,1680,0,1909,1998,98105,47.6604,-122.29,1950,5000,131.24922029543643
1423069102,20150331T000000,430000.0,3,2.5,2000,35438,2.0,0,0,3,7,2000,0,1968,2005,98027,47.4733,-121.994,2000,51836,130.90550121706116
5279100675,20141028T000000,313000.0,2,1.0,1180,4900,1.0,0,0,5,6,1180,0,1954,0,98027,47.5321,-122.029,1650,7121,130.95944933990063
2524049056,20140714T000000,950000.0,3,3.25,3330,15093,2.5,0,0,3,9,3330,0,1988,0,98040,47.5395,-122.242,4340,20031,131.1606290936804
4232400470,20140527T000000,751750.0,2,2.0,1880,5400,1.5,0,0,3,8,1880,0,1902,0,98112,47.6238,-122.311,1590,5400,131.25550292250608
8562740440,20140909T000000,760000.0,4,2.5,2990,5280,2.0,0,0,3,9,2210,780,2003,0,98027,47.5353,-122.066,2990,6299,130.99508808382856
8114000020,20150128T000000,310650.0,3,1.75,1510,12408,1.0,0,0,4,7,1510,0,1969,0,98059,47.5069,-122.141,1480,17800,131.05468106332563
6600780130,20140502T000000,367500.0,4,3.0,3110,7231,2.0,0,0,3,8,3110,0,1997,0,98092,47.3279,-122.191,2820,7311,131.03652391379282
5100403947,20140804T000000,580000.0,4,2.5,2150,5000,2.0,0,0,3,8,2150,0,2001,0,98115,47.6962,-122.314,2030,6380,131.28458435947456
1189000825,20140702T000000,580000.0,3,2.25,1900,3960,1.5,0,0,3,8,1200,700,1905,0,98122,47.6122,-122.298,1310,3960,131.23918009817038
3066400080,20140602T000000,665000.0,4,2.5,2720,10000,2.0,0,0,3,10,2720,0,1987,0,98074,47.6293,-122.051,2720,10020,131.0152541480953
2214800630,20141105T000000,239950.0,3,2.25,1560,8280,2.0,0,0,4,7,1560,0,1979,0,98001,47.3393,-122.259,1920,8120,131.104051827127
4027701253,20140813T000000,470000.0,4,2.5,1990,30083,2.0,0,0,3,8,1990,0,1998,0,98155,47.7678,-122.272,2220,11627,131.27149233874047
9547205260,20140815T000000,733000.0,3,1.75,1740,3060,1.0,0,0,5,8,950,790,1930,2014,98115,47.6816,-122.31,1800,3960,131.27555400210656
9320600020,20150130T000000,250000.0,4,2.0,2130,8400,1.0,0,0,3,7,1350,780,1962,0,98031,47.4133,-122.209,1550,8596,131.08417409393857
2807100095,20140908T000000,402000.0,4,1.75,1510,9176,1.0,0,0,5,7,1510,0,1957,0,98133,47.7651,-122.339,1480,9176,131.3329193272197
8067000020,20140611T000000,295000.0,5,3.5,2100,5107,2.0,0,0,3,7,1410,690,1999,0,98178,47.5108,-122.257,1410,5650,131.1642106888918
8731980440,20141016T000000,355000.0,5,2.5,2344,8000,1.0,0,0,4,8,1560,784,1976,0,98023,47.3185,-122.377,2344,8000,131.20659499907006
5112800233,20140909T000000,289000.0,3,1.5,1970,22486,1.0,0,0,4,6,1970,0,1968,0,98058,47.4511,-122.089,1850,20160,130.98599471779417
6141600179,20141112T000000,376000.0,3,2.25,1470,9140,2.0,0,2,3,7,1470,0,1982,0,98133,47.7162,-122.349,1400,8204,131.3244590449167
8122100595,20140627T000000,212700.0,2,1.0,940,5040,1.0,0,0,3,7,940,0,1926,0,98126,47.5375,-122.374,940,5040,131.28293789464797
5467910190,20140527T000000,325000.0,3,1.75,1780,13095,1.0,0,0,4,9,1780,0,1983,0,98042,47.367,-122.152,2750,13095,131.01428850701743
808300460,20140811T000000,415000.0,4,2.5,2230,5743,2.0,0,0,3,7,2230,0,2002,0,98019,47.7245,-121.957,2490,6300,130.96235241186682
7785350010,20150402T000000,935000.0,3,2.5,3570,15151,1.0,0,0,4,8,2400,1170,1981,0,98177,47.7475,-122.364,3140,14375,131.3498087255935
2133020020,20150116T000000,372000.0,3,2.5,1920,15260,2.0,0,0,3,7,1920,0,1990,0,98019,47.7317,-121.964,2370,15235,130.9714949173674
2588800006,20141021T000000,240000.0,3,1.5,1290,8366,1.0,0,0,3,7,1020,270,1957,0,98168,47.4853,-122.318,1770,8400,131.21183955760242
5169700022,20140915T000000,334950.0,3,1.75,1880,16262,1.0,0,0,5,7,1880,0,1980,0,98059,47.5089,-122.155,1900,7972,131.0684538865474
5416500660,20150430T000000,426500.0,4,2.5,2960,4640,2.0,0,0,3,9,2960,0,2005,0,98038,47.3597,-122.04,2750,4623,130.9072296861025
6117502745,20150224T000000,430000.0,2,1.75,1840,14874,1.0,0,2,3,8,1300,540,1952,0,98166,47.4382,-122.348,2920,15084,131.22277212145764
2624049169,20141211T000000,400000.0,3,1.5,1890,6183,1.0,0,0,3,7,1090,800,1967,0,98118,47.5396,-122.269,1750,6183,131.18582975748564
1426300842,20150428T000000,455850.0,3,2.25,1820,6000,1.0,0,0,4,7,1120,700,1964,0,98108,47.5684,-122.3,1970,6232,131.22516023446113
126049217,20140604T000000,400000.0,3,1.75,1530,10731,1.0,0,0,3,7,1530,0,1986,0,98028,47.7655,-122.244,2100,12593,131.24457522598792
2201500185,20140808T000000,397500.0,3,1.0,1030,10480,1.0,0,0,4,7,1030,0,1954,0,98006,47.5742,-122.139,1480,12200,131.07722848244845
1972205790,20141211T000000,755000.0,3,2.5,2000,1950,3.0,0,0,3,8,2000,0,2005,0,98109,47.6476,-122.356,1560,1340,131.3060719150489
6843000080,20140709T000000,287000.0,5,1.5,1730,9230,1.0,0,0,3,7,1010,720,1962,0,98058,47.4646,-122.184,1730,9230,131.0794343486422
1442700250,20140716T000000,480000.0,4,2.5,3620,16000,2.0,0,0,3,9,3620,0,1976,0,98038,47.3711,-122.06,2590,16000,130.92999929431758
2607760680,20150416T000000,490000.0,3,2.5,2040,9622,2.0,0,0,3,8,2040,0,1995,0,98045,47.4833,-121.8,2390,9868,130.72835874013717
3523059056,20140618T000000,365000.0,3,2.5,2640,6715,2.0,0,0,3,8,1680,960,1991,0,98058,47.441,-122.125,2260,7373,131.01589257032904
1657530010,20150224T000000,260000.0,3,2.5,1600,2244,2.0,0,0,3,7,1600,0,2005,0,98056,47.4899,-122.164,1600,1700,131.069956504189
7276100020,20150414T000000,505000.0,4,1.0,1480,12675,1.5,0,0,4,7,1480,0,1929,0,98133,47.763,-122.342,1820,7995,131.33495015798346
9828200460,20140627T000000,260000.0,2,1.0,700,4800,1.0,0,0,3,7,700,0,1922,0,98122,47.6147,-122.3,1440,4800,131.2419508240029
9828200460,20150106T000000,430000.0,2,1.0,700,4800,1.0,0,0,3,7,700,0,1922,0,98122,47.6147,-122.3,1440,4800,131.2419508240029
5608000840,20140724T000000,905000.0,4,2.5,3520,12193,2.0,0,0,4,10,3520,0,1993,0,98027,47.5535,-122.095,3470,11318,131.02871588796862
5422560470,20141203T000000,440000.0,3,2.0,1650,6408,2.0,0,0,4,8,1650,0,1977,0,98052,47.6638,-122.128,1750,6402,131.0995278955649
446000020,20140913T000000,439500.0,4,1.0,1360,5500,1.5,0,0,3,7,1360,0,1950,0,98115,47.6878,-122.285,1530,5790,131.25451418461765
9476200545,20150127T000000,270000.0,3,2.0,1350,6696,1.0,0,0,5,6,680,670,1944,0,98056,47.4919,-122.187,1350,6700,131.09211850683474
8648100130,20150429T000000,306500.0,3,2.5,1970,6291,2.0,0,0,4,7,1970,0,1998,0,98042,47.3627,-122.073,1980,8852,130.93908003453362
9358002232,20141019T000000,380000.0,3,2.0,1470,1656,2.0,0,0,3,8,1310,160,2003,0,98126,47.5653,-122.369,1470,2288,131.288346493853
2212900920,20140722T000000,215000.0,4,1.75,1610,9652,1.0,0,0,5,7,1610,0,1969,0,98042,47.3281,-122.135,1220,9800,130.98437797924606
6149700380,20150206T000000,299900.0,2,1.0,810,6150,1.0,0,0,3,7,810,0,1950,0,98133,47.7289,-122.34,1080,7200,131.32068951696073
3751605432,20140513T000000,239950.0,3,1.0,1900,33888,1.5,0,0,4,5,1900,0,1942,0,98001,47.2738,-122.271,1430,19200,131.09160769263607
6384300020,20140623T000000,494000.0,4,2.5,1830,7345,1.0,0,0,4,8,1540,290,1973,0,98177,47.7741,-122.373,1990,7700,131.36786425838704
3450300430,20150105T000000,317500.0,4,1.5,1730,7700,1.0,0,0,4,7,1010,720,1963,0,98059,47.4996,-122.163,1650,8066,131.0725393404736
1245001763,20150303T000000,670000.0,4,2.5,2110,7291,2.0,0,0,4,7,2110,0,1977,0,98033,47.6888,-122.201,2350,8625,131.1766215696989
7853240660,20140820T000000,650000.0,3,2.5,3060,7831,2.0,0,2,3,9,3060,0,2004,0,98065,47.5401,-121.861,3140,7438,130.80582719821774
3723800414,20150320T000000,852000.0,4,2.5,2620,7328,2.0,0,0,3,8,2620,0,1983,0,98118,47.5514,-122.263,1670,5080,131.18451437178095
5104500020,20140617T000000,250000.0,2,1.5,1088,1360,2.0,0,0,3,7,1088,0,1983,0,98034,47.7094,-122.213,1098,1469,131.1952903779705
5438000080,20141210T000000,264950.0,3,1.5,1400,10853,1.0,0,0,4,7,1400,0,1964,0,98055,47.4433,-122.194,1620,10849,131.08104497176546
9498200091,20140925T000000,582500.0,2,2.0,1540,6804,1.0,0,0,5,7,1020,520,1942,0,98177,47.7044,-122.372,1380,6930,131.3416010385133
1498301213,20150311T000000,384000.0,3,2.5,1540,1564,2.0,0,0,3,7,1300,240,1998,0,98144,47.586,-122.313,1540,2875,131.24365647527503
2652500285,20141028T000000,817000.0,3,1.5,2310,3360,1.5,0,0,3,8,1790,520,1926,0,98119,47.6431,-122.359,1930,4320,131.30723460118256
5127000430,20141201T000000,320000.0,4,1.75,1730,9520,1.0,0,0,4,7,1730,0,1971,0,98059,47.4756,-122.157,1550,11211,131.05825134023422
4017110020,20140630T000000,445800.0,4,2.25,2070,39446,1.0,0,0,3,8,1470,600,1977,0,98155,47.7765,-122.276,2140,12043,131.27838408607107
3336001946,20150307T000000,263300.0,2,1.0,900,4500,1.0,0,0,3,7,900,0,1951,0,98118,47.5273,-122.265,1175,5320,131.17764470476666
5253300387,20150128T000000,215000.0,3,1.0,860,6635,1.0,0,0,3,6,860,0,1952,0,98133,47.7508,-122.339,1170,8000,131.32771916712784
9222400605,20141115T000000,842500.0,5,4.0,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225,131.28476098146348
9222400605,20150411T000000,850000.0,5,4.0,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225,131.28476098146348
2163300130,20141001T000000,386000.0,5,2.5,2740,12413,2.0,0,0,3,7,2740,0,1990,0,98031,47.4199,-122.183,1900,7416,131.06232259886897
8662500130,20141209T000000,251100.0,4,2.5,1790,5257,2.0,0,0,3,7,1790,0,1996,0,98030,47.3849,-122.204,1680,5320,131.06924263155716
1770000130,20141126T000000,435000.0,3,1.75,1750,16748,1.0,0,0,3,7,1330,420,1978,0,98072,47.7421,-122.089,1750,16050,131.09169322809893
1888120080,20140922T000000,870000.0,4,4.0,3610,12811,2.0,0,0,3,10,3610,0,2000,0,98075,47.5812,-121.993,3530,11783,130.94373846213495
862000020,20150206T000000,800000.0,6,1.0,1430,20620,2.0,0,0,3,7,1430,0,1954,0,98004,47.6255,-122.209,2450,10080,131.16107628122757
7199100020,20140714T000000,555000.0,3,1.75,1570,15500,1.0,0,0,4,7,1570,0,1968,0,98052,47.6916,-122.122,1610,7500,131.10404873443076
9169600275,20140723T000000,280000.0,2,1.0,2280,37500,2.0,0,0,3,7,2280,0,1932,0,98136,47.525,-122.389,2360,6000,131.292394852101
2767601815,20150317T000000,356000.0,3,1.0,940,2366,1.0,0,0,3,6,940,0,1916,0,98107,47.6744,-122.383,1500,5000,131.340957451817
7853221330,20141203T000000,675000.0,4,2.5,2920,6000,2.0,0,4,3,9,2920,0,2004,0,98065,47.5333,-121.859,3100,6001,130.80149268983897
7504010780,20141226T000000,605000.0,4,2.25,2260,11900,2.0,0,0,3,9,2260,0,1976,0,98074,47.6415,-122.057,2470,11900,131.02527913059373
5015000190,20140625T000000,690500.0,5,2.0,2000,4211,1.5,0,2,4,7,1280,720,1908,0,98112,47.6283,-122.301,1680,4000,131.24781736048033
8682260470,20140619T000000,437000.0,2,1.75,1440,4225,1.0,0,0,3,8,1440,0,2005,0,98053,47.7143,-122.032,1680,6200,131.02848334804918
4122700020,20140710T000000,850000.0,5,2.0,2310,13430,1.5,0,0,4,8,2310,0,1966,0,98004,47.6395,-122.203,2810,13906,131.16057017735932
8850000285,20140612T000000,350000.0,4,2.25,2300,4600,1.5,0,0,4,7,1340,960,1904,0,98144,47.5895,-122.311,1540,3000,131.2430616499402
4174600185,20140622T000000,480000.0,2,2.25,1490,6770,1.5,0,0,3,8,1490,0,1926,0,98108,47.5577,-122.297,1820,7875,131.21848588628814
7229800430,20140723T000000,379500.0,3,2.25,1830,25641,2.0,0,0,3,8,1830,0,1989,0,98059,47.4786,-122.112,1500,25641,131.0173957990312
42000130,20140924T000000,600000.0,5,4.5,4440,9784,2.0,0,0,3,10,4440,0,2012,0,98168,47.4702,-122.275,2720,10080,131.16628954514192
9834201470,20141218T000000,303000.0,2,1.5,1000,1075,2.0,0,0,3,7,840,160,2007,0,98144,47.5708,-122.288,1000,1083,131.21484655571564
4058801702,20150206T000000,800000.0,4,2.5,4940,10037,1.0,0,4,3,9,3450,1490,1953,0,98178,47.5095,-122.247,2430,9272,131.15441890859034
3363400655,20140724T000000,549000.0,2,2.0,1980,6000,1.5,0,0,5,7,1220,760,1906,0,98103,47.6809,-122.351,1280,3900,131.3135005466308
8700500020,20141126T000000,324950.0,3,2.5,1560,9600,1.0,0,0,3,7,1210,350,1964,0,98188,47.457,-122.27,2070,9600,131.15685170436197
8148600020,20140926T000000,170000.0,2,1.0,870,6537,1.0,0,0,3,6,870,0,1948,0,98168,47.4906,-122.306,1100,8701,131.20257133288203
8651430780,20140715T000000,178000.0,3,1.0,840,6500,1.0,0,0,5,6,840,0,1969,0,98042,47.3704,-122.08,870,5200,130.94839134620935
1432400345,20150421T000000,144000.0,3,1.0,1250,8314,1.0,0,0,3,6,1250,0,1958,0,98058,47.4522,-122.178,1188,7700,131.0693517525741
2475900840,20150427T000000,258000.0,2,1.0,750,7000,1.0,0,0,3,6,750,0,1932,0,98024,47.5655,-121.89,1100,8777,130.84207614620763
7452500190,20141016T000000,345000.0,3,1.75,710,5050,1.0,0,0,4,6,710,0,1950,0,98126,47.5194,-122.375,900,5050,131.27731716241004
3459000050,20140610T000000,470000.0,3,1.75,2290,14800,1.0,0,0,3,8,1620,670,1965,0,98155,47.7735,-122.273,2320,12474,131.27449802322613
1138000250,20140521T000000,350000.0,3,1.5,980,7790,1.0,0,0,5,7,980,0,1969,0,98034,47.7141,-122.213,1390,7280,131.19699961435856
4399210130,20140626T000000,225500.0,2,1.75,1590,11276,1.0,0,0,4,7,1590,0,1972,0,98002,47.3177,-122.21,1750,10687,131.0505583097226
2770601365,20150224T000000,473000.0,2,1.0,940,4000,1.0,0,0,3,6,720,220,1942,0,98199,47.6488,-122.385,1180,6000,131.3335310057565
7272000980,20150226T000000,279000.0,3,1.75,1750,9623,1.0,0,0,3,7,1150,600,1962,0,98198,47.3997,-122.313,1820,9623,131.17622318503456
